strain	date	collection_date	pedv_genotype	clade_membership
KU133250.1	2013-12-26	2013-12-26	G2c	G2c
KR153326.1	2014-01-04	2014-01-04	G2c	G2c
KX016034.1	2014-01-04	2014-01-04	G2c	G2c
KU237226.1	2014-09-01	2014-09-01	G2c	G2c
KU237225.1	2014-09-01	2014-09-01	G2c	G2c
KU237227.1	2014-09-01	2014-09-01	G2c	G2c
KM609213.1	2014-03	2014-03	G2c	G2c
KM609212.1	2014-03	2014-03	G2c	G2c
KY793536.1	2015-02-14	2015-02-14	G2c	G2c
KR296670.1	2015-01	2015-01	G2c	G2c
KT388410.1	2015-01-08	2015-01-08	G2c	G2c
KU556287.1	2015	2015	G2c	G2c
KU556276.1	2015	2015	G2c	G2c
KU556278.1	2015	2015	G2c	G2c
KU556280.1	2015	2015	G2c	G2c
KU556279.1	2015	2015	G2c	G2c
KU556281.1	2015	2015	G2c	G2c
KU237223.1	2015-03-01	2015-03-01	G2c	G2c
KU133238.1	2014-04-04	2014-04-04	G2c	G2c
KU133259.1	2014-04-04	2014-04-04	G2c	G2c
KU237222.1	2014-10-01	2014-10-01	G2c	G2c
KU237233.1	2015-05-01	2015-05-01	G2c	G2c
KU133251.1	2014-11-12	2014-11-12	G2c	G2c
KU133247.1	2014-03-09	2014-03-09	G2c	G2c
KU133248.1	2014-03-09	2014-03-09	G2c	G2c
PQ124012.1	2023-11-16	2023-11-16	G2c	G2c
PV536104.1	2024-02-28	2024-02-28	G2c	G2c
PV536105.1	2024-02-28	2024-02-28	G2c	G2c
PP901939.1	2023-02	2023-02	G2c	G2c
PP901940.1	2022-12	2022-12	G2c	G2c
MZ570133.1	2020-07-10	2020-07-10	G2c	G2c
OR808020.1	2023-03-10	2023-03-10	G2c	G2c
PP580829.1	2021	2021	G2c	G2c
OQ122115.1	2021-11-21	2021-11-21	G2c	G2c
PV890856.1	2023-12-06	2023-12-06	G2c	G2c
PV890858.1	2023-11-29	2023-11-29	G2c	G2c
PV890859.1	2023-11-29	2023-11-29	G2c	G2c
OP529823.1	2019	2019	G2c	G2c
MG198646.1	2016-02	2016-02	G2c	G2c
KT428879.1	2014-05	2014-05	G2c	G2c
KU252649.1	2014-05-08	2014-05-08	G2c	G2c
PX229703.1	2021	2021	G2c	G2c
PX229691.1	2021	2021	G2c	G2c
MG198657.1	2015-07	2015-07	G2c	G2c
MG198666.1	2015-05	2015-05	G2c	G2c
PX229692.1	2021	2021	G2c	G2c
MG198658.1	2015-08	2015-08	G2c	G2c
MG198661.1	2015	2015	G2c	G2c
KM609206.1	2012-01	2012-01	G2c	G2c
MH726371.1	2014-01-09	2014-01-09	G2c	G2c
MF152597.1	2016	2016	G2c	G2c
KY649107.1	2016-05-01	2016-05-01	G2c	G2c
MK140814.1	2018	2018	G2c	G2c
MH991862.1	2018-04-27	2018-04-27	G2c	G2c
MK726310.1	2017-09	2017-09	G2c	G2c
KR296683.1	2015-01	2015-01	G2c	G2c
KU237219.1	2015-02-01	2015-02-01	G2c	G2c
KU237229.1	2014-12-01	2014-12-01	G2c	G2c
KU237230.1	2014-12-01	2014-12-01	G2c	G2c
KR809885.1	2015-03-18	2015-03-18	G2c	G2c
KU237217.1	2015-02-01	2015-02-01	G2c	G2c
KT989356.1	2015	2015	G2c	G2c
KT989362.1	2015	2015	G2c	G2c
MH991850.1	2018-01-23	2018-01-23	G2c	G2c
OQ122101.1	2021-10-27	2021-10-27	G2c	G2c
PP472646.1	2021-10-27	2021-10-27	G2c	G2c
KX812524.1	2016-08-01	2016-08-01	G2c	G2c
PV098397.1	2023-02-10	2023-02-10	G2c	G2c
OR085296.1	2022-12-01	2022-12-01	G2c	G2c
OR085297.1	2022-12-01	2022-12-01	G2c	G2c
PV536118.1	2023-03-26	2023-03-26	G2c	G2c
PV536117.1	2023-03-26	2023-03-26	G2c	G2c
PV536119.1	2023-03-26	2023-03-26	G2c	G2c
PV536120.1	2023-03-26	2023-03-26	G2c	G2c
PV536121.1	2023-03-26	2023-03-26	G2c	G2c
PX229689.1	2021	2021	G2c	G2c
MH991826.1	2016-12-30	2016-12-30	G2c	G2c
MK532982.1	2016-12-30	2016-12-30	G2c	G2c
MZ161066.1	2020-12	2020-12	G2c	G2c
OQ657293.1	2021-01-31	2021-01-31	G2c	G2c
PP395575.1	2020-12-14	2020-12-14	G2c	G2c
OP433743.1	2021-12-12	2021-12-12	G2c	G2c
OP433733.1	2021-04-12	2021-04-12	G2c	G2c
OP433740.1	2021-10-10	2021-10-10	G2c	G2c
PQ631046.1	2022-11-01	2022-11-01	G2c	G2c
OM948913.1	2020-12	2020-12	G2c	G2c
OM948914.1	2020-12	2020-12	G2c	G2c
PV523987.1	2024-01	2024-01	G2c	G2c
PV523957.1	2024-01	2024-01	G2c	G2c
PV523960.1	2024-01	2024-01	G2c	G2c
PP842666.1	2021	2021	G2c	G2c
PX229698.1	2021	2021	G2c	G2c
PX229694.1	2021	2021	G2c	G2c
MN893425.1	2017-06-01	2017-06-01	G2c	G2c
PX229695.1	2021	2021	G2c	G2c
PX229696.1	2021	2021	G2c	G2c
MN412571.1	2017	2017	G2c	G2c
PP580814.1	2020	2020	G2c	G2c
PP580815.1	2020	2020	G2c	G2c
PP580828.1	2020	2020	G2c	G2c
OR085291.1	2021-04-21	2021-04-21	G2c	G2c
OR085292.1	2021-04-21	2021-04-21	G2c	G2c
OR085289.1	2023-02-20	2023-02-20	G2c	G2c
OR085286.1	2023-02-20	2023-02-20	G2c	G2c
OR085290.1	2023-02-20	2023-02-20	G2c	G2c
OR085288.1	2023-02-20	2023-02-20	G2c	G2c
OR085287.1	2023-02-20	2023-02-20	G2c	G2c
PV536115.1	2023-08-14	2023-08-14	G2c	G2c
PV536116.1	2023-08-14	2023-08-14	G2c	G2c
PP901948.1	2024-02	2024-02	G2c	G2c
PV844375.1	2024-05	2024-05	G2c	G2c
PP901945.1	2023-07	2023-07	G2c	G2c
OL348059.1	2019-04-20	2019-04-20	G2c	G2c
OK642747.1	2019-04	2019-04	G2c	G2c
PP901942.1	2023-03	2023-03	G2c	G2c
PP901947.1	2023-07	2023-07	G2c	G2c
PP901934.1	2022-10	2022-10	G2c	G2c
PP901946.1	2024-01	2024-01	G2c	G2c
PP901951.1	2023-09	2023-09	G2c	G2c
PP901944.1	2022-10	2022-10	G2c	G2c
MZ161015.1	2020-11	2020-11	G2c	G2c
MZ161021.1	2020-11	2020-11	G2c	G2c
PP901933.1	2022-07	2022-07	G2c	G2c
PP901949.1	2023-05	2023-05	G2c	G2c
PV536113.1	2023-04-10	2023-04-10	G2c	G2c
PV536114.1	2023-04-10	2023-04-10	G2c	G2c
PP901950.1	2024-03	2024-03	G2c	G2c
OR085293.1	2022-06-28	2022-06-28	G2c	G2c
OR085294.1	2022-06-28	2022-06-28	G2c	G2c
OR804100.1	2022	2022	G2c	G2c
PV536100.1	2024-04-20	2024-04-20	G2c	G2c
OM948906.1	2020-12	2020-12	G2c	G2c
MH816969.1	2018-03	2018-03	G2c	G2c
MT294132.1	2018	2018	G2c	G2c
MT294128.1	2018	2018	G2c	G2c
MT294133.1	2018	2018	G2c	G2c
PP923930.1	2015-08	2015-08	G2c	G2c
MK598821.1	2018	2018	G2c	G2c
MG334008.1	2017-03	2017-03	G2c	G2c
PP923936.1	2017-05	2017-05	G2c	G2c
PP923937.1	2017-06	2017-06	G2c	G2c
PX619218.1	2024-10-03	2024-10-03	G2c	G2c
MH003891.1	2017-09	2017-09	G2c	G2c
MK690502.1	2016-03	2016-03	G2c	G2c
OQ504180.1	2022-07-10	2022-07-10	G2c	G2c
OQ504183.1	2022-08-15	2022-08-15	G2c	G2c
PV107499.1	2021	2021	G2c	G2c
PV235414.1	2024-11-14	2024-11-14	G2c	G2c
OP171894.1	2022-05	2022-05	G2c	G2c
OP235511.1	2022-07	2022-07	G2c	G2c
MG334009.1	2017-04	2017-04	G2c	G2c
MF346935.1	2016-07	2016-07	G2c	G2c
KY775045.1	2016-02	2016-02	G2c	G2c
MZ740472.1	2021-05-17	2021-05-17	G2c	G2c
OQ504185.1	2022-08-15	2022-08-15	G2c	G2c
OM393722.1	2020-09	2020-09	G2c	G2c
PP580826.1	2020	2020	G2c	G2c
MT294129.1	2018	2018	G2c	G2c
MH053419.1	2017-03-04	2017-03-04	G2c	G2c
MZ161063.1	2020-12	2020-12	G2c	G2c
PP595924.1	2024-03-02	2024-03-02	G2c	G2c
PV536097.1	2023-12-24	2023-12-24	G2c	G2c
MZ161017.1	2020-11	2020-11	G2c	G2c
MZ161009.1	2020-12	2020-12	G2c	G2c
OR734225.1	2020	2020	G2c	G2c
MZ740471.1	2021-04-15	2021-04-15	G2c	G2c
OL446967.1	2021	2021	G2c	G2c
OR085234.1	2023-03-01	2023-03-01	G2c	G2c
OR085232.1	2023-03-01	2023-03-01	G2c	G2c
OR085233.1	2023-03-01	2023-03-01	G2c	G2c
OM914738.1	2021-11-20	2021-11-20	G2c	G2c
OR085231.1	2022-07-12	2022-07-12	G2c	G2c
OR085230.1	2022-07-12	2022-07-12	G2c	G2c
OR085228.1	2022-07-12	2022-07-12	G2c	G2c
OR085229.1	2022-07-12	2022-07-12	G2c	G2c
MW826596.1	2017	2017	G2c	G2c
MH991833.1	2017-06-01	2017-06-01	G2c	G2c
MH053420.1	2018-03-05	2018-03-05	G2c	G2c
OP019336.1	2021-07-06	2021-07-06	G2c	G2c
MZ161061.1	2020-11	2020-11	G2c	G2c
MW826599.1	2017	2017	G2c	G2c
MK862249.1	2017-08	2017-08	G2c	G2c
MG020538.1	2016-09-13	2016-09-13	G2c	G2c
MT031820.1	2018-12-05	2018-12-05	G2c	G2c
MH991856.1	2018-03-23	2018-03-23	G2c	G2c
OQ412638.1	2018-06-25	2018-06-25	G2c	G2c
MH991852.1	2018-02-02	2018-02-02	G2c	G2c
OR808016.1	2021-01-13	2021-01-13	G2c	G2c
PX229690.1	2021	2021	G2c	G2c
MK250953.1	2018-02	2018-02	G2c	G2c
MZ161087.1	2020-04	2020-04	G2c	G2c
MT090137.1	2019	2019	G2c	G2c
MW143091.1	2018-01	2018-01	G2c	G2c
MW143092.1	2018-02	2018-02	G2c	G2c
ON068583.1	2018	2018	G2c	G2c
MT294131.1	2018	2018	G2c	G2c
MH991858.1	2018-03-23	2018-03-23	G2c	G2c
OQ349209.1	2020	2020	G2c	G2c
OQ349216.1	2020	2020	G2c	G2c
PP395593.1	2022-12-18	2022-12-18	G2c	G2c
MZ161001.1	2020-12	2020-12	G2c	G2c
MZ161019.1	2020-11	2020-11	G2c	G2c
MH991867.1	2018-05-28	2018-05-28	G2c	G2c
OR061129.1	2022-02	2022-02	G2c	G2c
MZ977202.1	2018-10	2018-10	G2c	G2c
MW143084.1	2018-08	2018-08	G2c	G2c
MW143085.1	2018-08	2018-08	G2c	G2c
PQ507872.1	2023	2023	G2c	G2c
MH061341.1	2018-01-12	2018-01-12	G2c	G2c
PP395589.1	2022-10-18	2022-10-18	G2c	G2c
OQ731918.1	2022-03-12	2022-03-12	G2c	G2c
OR526953.1	2020-01-31	2020-01-31	G2c	G2c
PV036765.1	2024	2024	G2c	G2c
PV844368.1	2024-10	2024-10	G2c	G2c
MW826594.1	2017	2017	G2c	G2c
ON417002.1	2019-01	2019-01	G2c	G2c
MZ161038.1	2020-09	2020-09	G2c	G2c
MZ161085.1	2020-09	2020-09	G2c	G2c
MZ161089.1	2020-07	2020-07	G2c	G2c
PV036773.1	2023	2023	G2c	G2c
PV036776.1	2023	2023	G2c	G2c
PV036777.1	2023	2023	G2c	G2c
MK685665.1	2019-03	2019-03	G2c	G2c
MH991853.1	2018-02-07	2018-02-07	G2c	G2c
MH678638.1	2018-07-10	2018-07-10	G2c	G2c
MZ364315.1	2019-01-11	2019-01-11	G2c	G2c
MZ364316.1	2019-01-17	2019-01-17	G2c	G2c
OQ718888.1	2021-05-17	2021-05-17	G2c	G2c
MH593893.1	2018-02-06	2018-02-06	G2c	G2c
PP395591.1	2022-11-21	2022-11-21	G2c	G2c
PP395592.1	2022-12-01	2022-12-01	G2c	G2c
MH061337.1	2017-01-05	2017-01-05	G2c	G2c
PP690527.1	2023-03-22	2023-03-22	G2c	G2c
PX482652.1	2024-06	2024-06	G2c	G2c
PV523963.1	2024-11	2024-11	G2c	G2c
PV409562.1	2022-04	2022-04	G2c	G2c
PV409560.1	2021-12	2021-12	G2c	G2c
PV409563.1	2021-11	2021-11	G2c	G2c
PV409559.1	2020-09	2020-09	G2c	G2c
OR234022.1	2021-11-05	2021-11-05	G2c	G2c
OL907257.1	2019	2019	G2c	G2c
OL907258.1	2019	2019	G2c	G2c
OR472492.1	2021-12-21	2021-12-21	G2c	G2c
PV409558.1	2019-10	2019-10	G2c	G2c
PV409561.1	2020-11	2020-11	G2c	G2c
MN617861.1	2018-03-23	2018-03-23	G2c	G2c
MW145532.1	2020	2020	G2c	G2c
MH053418.1	2017-09-18	2017-09-18	G2c	G2c
MH061339.1	2017-11-27	2017-11-27	G2c	G2c
MW915419.1	2017	2017	G2c	G2c
MK533007.1	2018-06-29	2018-06-29	G2c	G2c
MH726383.1	2017-02-27	2017-02-27	G2c	G2c
MH991846.1	2018-06-15	2018-06-15	G2c	G2c
MK533006.1	2018-06-15	2018-06-15	G2c	G2c
PV146387.1	2022	2022	G2c	G2c
PV146389.1	2022	2022	G2c	G2c
PX229697.1	2021	2021	G2c	G2c
MH991860.1	2018-04-27	2018-04-27	G2c	G2c
OM201219.1	2018	2018	G2c	G2c
OM201220.1	2018	2018	G2c	G2c
OP171890.1	2019-10	2019-10	G2c	G2c
OR001821.1	2020-05-18	2020-05-18	G2c	G2c
OP171889.1	2018-08	2018-08	G2c	G2c
PX619214.1	2024-10-03	2024-10-03	G2c	G2c
OL841533.1	2020-09-25	2020-09-25	G2c	G2c
OL870433.1	2021-06-19	2021-06-19	G2c	G2c
OL841536.1	2021-04-18	2021-04-18	G2c	G2c
OL841537.1	2021-04-20	2021-04-20	G2c	G2c
OL870435.1	2021-09-20	2021-09-20	G2c	G2c
PQ846960.1	2024-02-08	2024-02-08	G2c	G2c
PV523996.1	2024-11	2024-11	G2c	G2c
PP083729.1	2022	2022	G2c	G2c
PV523979.1	2024-12	2024-12	G2c	G2c
PV609795.1	2024	2024	G2c	G2c
PV641633.1	2024	2024	G2c	G2c
PV641634.1	2024	2024	G2c	G2c
PV641635.1	2024	2024	G2c	G2c
OQ288925.1	2023-01	2023-01	G2c	G2c
PP395579.1	2021-04-06	2021-04-06	G2c	G2c
PQ124008.1	2023-10-03	2023-10-03	G2c	G2c
PV523977.1	2024-09	2024-09	G2c	G2c
PV523990.1	2024-06	2024-06	G2c	G2c
PV523958.1	2024-02	2024-02	G2c	G2c
PV609794.1	2024	2024	G2c	G2c
PV523965.1	2024-09	2024-09	G2c	G2c
PV523968.1	2024-11	2024-11	G2c	G2c
PV523970.1	2024-12	2024-12	G2c	G2c
PV523966.1	2024-12	2024-12	G2c	G2c
PV523986.1	2024-05	2024-05	G2c	G2c
PV523981.1	2024-07	2024-07	G2c	G2c
PV523974.1	2024-03	2024-03	G2c	G2c
PV523962.1	2024-08	2024-08	G2c	G2c
PV523975.1	2024-04	2024-04	G2c	G2c
MH991851.1	2018-02-02	2018-02-02	G2c	G2c
MK644605.1	2018-02-02	2018-02-02	G2c	G2c
MN893421.1	2018-01-01	2018-01-01	G2c	G2c
OR001822.1	2020-05-18	2020-05-18	G2c	G2c
OP171886.1	2019-01	2019-01	G2c	G2c
MG020541.1	2016-12-22	2016-12-22	G2c	G2c
MG020547.1	2016-03-04	2016-03-04	G2c	G2c
MH991863.1	2018-04-27	2018-04-27	G2c	G2c
MG020539.1	2016-11-19	2016-11-19	G2c	G2c
MG020551.1	2016-03-18	2016-03-18	G2c	G2c
PQ682538.1	2022-10	2022-10	G2c	G2c
OL347994.1	2021-10	2021-10	G2c	G2c
OM201221.1	2018	2018	G2c	G2c
MZ161026.1	2020-10	2020-10	G2c	G2c
PV523980.1	2024-11	2024-11	G2c	G2c
MN412557.1	2018	2018	G2c	G2c
PV691661.1	2019	2019	G2c	G2c
MH581489.1	2017-07-20	2017-07-20	G2c	G2c
PX229705.1	2021	2021	G2c	G2c
PX229699.1	2021	2021	G2c	G2c
PX229700.1	2021	2021	G2c	G2c
MG198637.1	2016-01	2016-01	G2c	G2c
OQ349200.1	2021	2021	G2c	G2c
OQ349222.1	2021	2021	G2c	G2c
KY496313.1	2015-07-15	2015-07-15	G2c	G2c
KY496315.1	2016-01-20	2016-01-20	G2c	G2c
MH708243.1	2017-09-01	2017-09-01	G2c	G2c
MK532994.1	2017-09-04	2017-09-04	G2c	G2c
MH991834.1	2017-09-04	2017-09-04	G2c	G2c
OR501721.1	2022	2022	G2c	G2c
MW478761.1	2018	2018	G2c	G2c
MH593153.1	2018-06-28	2018-06-28	G2c	G2c
MK656507.1	2018-06-10	2018-06-10	G2c	G2c
MH593144.1	2018-05-23	2018-05-23	G2c	G2c
MK533009.1	2018-01-23	2018-01-23	G2c	G2c
MH726405.1	2016-12-06	2016-12-06	G2c	G2c
MZ669839.1	2018-12	2018-12	G2c	G2c
MZ669836.1	2018-12	2018-12	G2c	G2c
MZ669838.1	2018-12	2018-12	G2c	G2c
MZ669837.1	2018-12	2018-12	G2c	G2c
MZ669840.1	2018-12	2018-12	G2c	G2c
MF152604.1	2017	2017	G2c	G2c
MH726403.1	2017-02-24	2017-02-24	G2c	G2c
MH726404.1	2017-12-17	2017-12-17	G2c	G2c
KY928065.1	2016-03	2016-03	G2c	G2c
PP395581.1	2021-11-03	2021-11-03	G2c	G2c
MG334002.1	2016-03	2016-03	G2c	G2c
MG334003.1	2016-03	2016-03	G2c	G2c
MH991835.1	2017-09-03	2017-09-03	G2c	G2c
OR601542.1	2022	2022	G2c	G2c
OR601543.1	2022	2022	G2c	G2c
MN412572.1	2017	2017	G2c	G2c
MZ342899.1	2017	2017	G2c	G2c
MF152603.1	2017	2017	G2c	G2c
OQ122099.1	2022-03-23	2022-03-23	G2c	G2c
PP472644.1	2022-03-23	2022-03-23	G2c	G2c
MF807951.1	2017-02-19	2017-02-19	G2c	G2c
MK532990.1	2017-02-19	2017-02-19	G2c	G2c
MK532991.1	2017-02-19	2017-02-19	G2c	G2c
OQ122088.1	2022-06-24	2022-06-24	G2c	G2c
PP472643.1	2022-06-24	2022-06-24	G2c	G2c
OR001818.1	2021-04-07	2021-04-07	G2c	G2c
OP171893.1	2021-08	2021-08	G2c	G2c
OP171897.1	2021-10	2021-10	G2c	G2c
OP171895.1	2021-10	2021-10	G2c	G2c
OR001820.1	2022-07-31	2022-07-31	G2c	G2c
OR001819.1	2021-04-07	2021-04-07	G2c	G2c
OR001823.1	2021-04-07	2021-04-07	G2c	G2c
OQ657291.1	2021-01-31	2021-01-31	G2c	G2c
OQ657292.1	2021-01-31	2021-01-31	G2c	G2c
OQ979200.1	2021	2021	G2c	G2c
PV523971.1	2024-12	2024-12	G2c	G2c
PX437825.1	2024	2024	G2c	G2c
PV609799.1	2024	2024	G2c	G2c
PX482651.1	2024-03	2024-03	G2c	G2c
PP003006.1	2023	2023	G2c	G2c
PV614333.1	2024	2024	G2c	G2c
PV164718.1	2022-11-24	2022-11-24	G2c	G2c
PP395580.1	2021-10-16	2021-10-16	G2c	G2c
OR418363.1	2022	2022	G2c	G2c
OR418364.1	2022	2022	G2c	G2c
OR085312.1	2023-02-06	2023-02-06	G2c	G2c
OQ122113.1	2021-12-25	2021-12-25	G2c	G2c
OM948912.1	2020-12	2020-12	G2c	G2c
ON417004.1	2019-01	2019-01	G2c	G2c
MH991849.1	2017-12-29	2017-12-29	G2c	G2c
MZ669844.1	2018-12	2018-12	G2c	G2c
MZ669845.1	2018-12	2018-12	G2c	G2c
ON745405.1	2017-06-25	2017-06-25	G2c	G2c
MZ364311.1	2017-12-22	2017-12-22	G2c	G2c
MZ364312.1	2018-01-15	2018-01-15	G2c	G2c
MG334010.1	2017-04	2017-04	G2c	G2c
MG198670.1	2016	2016	G2c	G2c
MW143094.1	2016-10	2016-10	G2c	G2c
MG334007.1	2016-12	2016-12	G2c	G2c
KY775042.1	2016-03	2016-03	G2c	G2c
MN213154.1	2019-01	2019-01	G2c	G2c
MH593147.1	2018-05-31	2018-05-31	G2c	G2c
MK138353.1	2016	2016	G2c	G2c
MH991832.1	2017-06-01	2017-06-01	G2c	G2c
MK644601.1	2017-06-01	2017-06-01	G2c	G2c
MH726402.1	2016-05-06	2016-05-06	G2c	G2c
KY775046.1	2016-02	2016-02	G2c	G2c
KY775047.1	2016-08	2016-08	G2c	G2c
KY775048.1	2016-08	2016-08	G2c	G2c
KY775050.1	2016-08	2016-08	G2c	G2c
MW143083.1	2017-05	2017-05	G2c	G2c
MF152596.1	2017	2017	G2c	G2c
MF152602.1	2016	2016	G2c	G2c
PP395577.1	2021-01-16	2021-01-16	G2c	G2c
ON417001.1	2019-01	2019-01	G2c	G2c
OR992088.1	2017-10	2017-10	G2c	G2c
MH726406.1	2017-02-25	2017-02-25	G2c	G2c
MH726407.1	2017-02-25	2017-02-25	G2c	G2c
OQ269588.1	2019-04-20	2019-04-20	G2c	G2c
MN412567.1	2017	2017	G2c	G2c
MN412570.1	2017	2017	G2c	G2c
MH991837.1	2017-10-27	2017-10-27	G2c	G2c
MK644603.1	2017-10-27	2017-10-27	G2c	G2c
MK532998.1	2017-10-27	2017-10-27	G2c	G2c
MK533001.1	2017-10-27	2017-10-27	G2c	G2c
MK532999.1	2017-10-27	2017-10-27	G2c	G2c
MK533000.1	2017-10-27	2017-10-27	G2c	G2c
MG020543.1	2016-11-17	2016-11-17	G2c	G2c
MG020546.1	2016-04-11	2016-04-11	G2c	G2c
PQ349477.1	2024	2024	G2c	G2c
OM863585.1	2020-04	2020-04	G2c	G2c
MZ161040.1	2020-07	2020-07	G2c	G2c
OR567507.1	2022-08-15	2022-08-15	G2c	G2c
MT683907.1	2019	2019	G2c	G2c
MT683908.1	2019	2019	G2c	G2c
MH991861.1	2018-04-27	2018-04-27	G2c	G2c
PP923940.1	2019-12	2019-12	G2c	G2c
PX229693.1	2021	2021	G2c	G2c
PX229701.1	2021	2021	G2c	G2c
OM948908.1	2021-01	2021-01	G2c	G2c
MZ669834.1	2018-12	2018-12	G2c	G2c
MZ669835.1	2018-12	2018-12	G2c	G2c
MZ669842.1	2018-12	2018-12	G2c	G2c
MZ669841.1	2017-12	2017-12	G2c	G2c
MZ669843.1	2018-12	2018-12	G2c	G2c
PP395590.1	2022-11-05	2022-11-05	G2c	G2c
MW478769.1	2018	2018	G2c	G2c
MH593149.1	2018-06-02	2018-06-02	G2c	G2c
PP580816.1	2020	2020	G2c	G2c
MZ570138.1	2020-07-12	2020-07-12	G2c	G2c
MZ570140.1	2020-10-25	2020-10-25	G2c	G2c
PV146388.1	2022	2022	G2c	G2c
PV146390.1	2022	2022	G2c	G2c
PQ316090.1	2023-01-07	2023-01-07	G2c	G2c
MK820041.1	2019-03	2019-03	G2c	G2c
PP580817.1	2020	2020	G2c	G2c
PV523991.1	2024-07	2024-07	G2c	G2c
MZ161052.1	2020-04	2020-04	G2c	G2c
MW826598.1	2017	2017	G2c	G2c
OR567506.1	2022-06-13	2022-06-13	G2c	G2c
MZ161053.1	2020-04	2020-04	G2c	G2c
MW826593.1	2017	2017	G2c	G2c
OR085249.1	2022	2022	G2c	G2c
OR567508.1	2022-08-15	2022-08-15	G2c	G2c
OR684450.1	2023	2023	G2c	G2c
PV235413.1	2024-11-14	2024-11-14	G2c	G2c
OM505025.1	2021-03-01	2021-03-01	G2c	G2c
OM948915.1	2020-12	2020-12	G2c	G2c
OM948916.1	2020-12	2020-12	G2c	G2c
MZ161013.1	2020-12	2020-12	G2c	G2c
MZ161077.1	2020-12	2020-12	G2c	G2c
MZ161084.1	2020-10	2020-10	G2c	G2c
OQ349219.1	2021	2021	G2c	G2c
OQ349220.1	2021	2021	G2c	G2c
MZ161068.1	2021-01	2021-01	G2c	G2c
OQ349223.1	2021	2021	G2c	G2c
OP019352.1	2021-12-15	2021-12-15	G2c	G2c
ON248875.1	2021-12	2021-12	G2c	G2c
OM948927.1	2021-09	2021-09	G2c	G2c
OR085245.1	2022-05-01	2022-05-01	G2c	G2c
OR085246.1	2022-05-01	2022-05-01	G2c	G2c
OR085247.1	2022-05-01	2022-05-01	G2c	G2c
MW398867.1	2020-10-26	2020-10-26	G2c	G2c
OQ349218.1	2021	2021	G2c	G2c
PV523959.1	2024-03	2024-03	G2c	G2c
PV523961.1	2024-03	2024-03	G2c	G2c
OQ122096.1	2022-05-03	2022-05-03	G2c	G2c
OQ718908.1	2023-02-18	2023-02-18	G2c	G2c
OQ122093.1	2022-05-31	2022-05-31	G2c	G2c
OQ718907.1	2023-01-17	2023-01-17	G2c	G2c
OQ122107.1	2022-06-14	2022-06-14	G2c	G2c
PV536062.1	2023-11-10	2023-11-10	G2c	G2c
PV536065.1	2023-08-02	2023-08-02	G2c	G2c
PV536063.1	2023-08-02	2023-08-02	G2c	G2c
PV536064.1	2023-08-02	2023-08-02	G2c	G2c
MZ161003.1	2020-12	2020-12	G2c	G2c
OQ349228.1	2022-04	2022-04	G2c	G2c
OR085272.1	2023-02-07	2023-02-07	G2c	G2c
OR085273.1	2023-02-07	2023-02-07	G2c	G2c
OQ718886.1	2021-04-24	2021-04-24	G2c	G2c
OQ718884.1	2021-04-24	2021-04-24	G2c	G2c
OQ718885.1	2021-04-24	2021-04-24	G2c	G2c
OL762459.1	2021-04	2021-04	G2c	G2c
OL762460.1	2020-12	2020-12	G2c	G2c
OQ122116.1	2021-12-16	2021-12-16	G2c	G2c
OQ122089.1	2022-06-14	2022-06-14	G2c	G2c
OQ122084.1	2021-01-12	2021-01-12	G2c	G2c
OL361788.1	2021-02	2021-02	G2c	G2c
PP472642.1	2021-01-12	2021-01-12	G2c	G2c
ON988092.1	2019-11-20	2019-11-20	G2c	G2c
ON988090.1	2019-01-26	2019-01-26	G2c	G2c
ON988089.1	2020-12-07	2020-12-07	G2c	G2c
ON988094.1	2020-11-24	2020-11-24	G2c	G2c
PP580818.1	2020	2020	G2c	G2c
PP958821.1	2020	2020	G2c	G2c
OP019351.1	2022-01-04	2022-01-04	G2c	G2c
ON248878.1	2022-01	2022-01	G2c	G2c
PV389919.1	2024	2024	G2c	G2c
OR085248.1	2022-10-06	2022-10-06	G2c	G2c
OM948919.1	2021-03	2021-03	G2c	G2c
PV614327.1	2023	2023	G2c	G2c
OM948923.1	2021-04	2021-04	G2c	G2c
OM948924.1	2021-04	2021-04	G2c	G2c
OM948926.1	2021-04	2021-04	G2c	G2c
MW145534.1	2020	2020	G2c	G2c
OQ657294.1	2021-01-31	2021-01-31	G2c	G2c
OL855981.1	2018-11	2018-11	G2c	G2c
OL855985.1	2020-11	2020-11	G2c	G2c
MZ161020.1	2020-11	2020-11	G2c	G2c
MZ570148.1	2020-12-18	2020-12-18	G2c	G2c
ON964511.1	2020-11-19	2020-11-19	G2c	G2c
PQ507871.1	2023	2023	G2c	G2c
OQ718890.1	2021-05-17	2021-05-17	G2c	G2c
OQ718901.1	2022-12-09	2022-12-09	G2c	G2c
OQ718909.1	2001-03	2001-03	G2c	G2c
OQ718906.1	2023-01-07	2023-01-07	G2c	G2c
OQ718911.1	2023-03-26	2023-03-26	G2c	G2c
PP911340.1	2024	2024	G2c	G2c
OL855980.1	2018-12	2018-12	G2c	G2c
OL855987.1	2021-11	2021-11	G2c	G2c
ON988093.1	2021-03-02	2021-03-02	G2c	G2c
MN617859.1	2018-02-28	2018-02-28	G2c	G2c
MN617865.1	2018-10-14	2018-10-14	G2c	G2c
MK820040.1	2019-03	2019-03	G2c	G2c
MN617858.1	2018-02-25	2018-02-25	G2c	G2c
